content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgxFB66o5A3SpG5iNll4AaABAg,2025-05-25T14:29:52.115891+00:00,@alanastrologi4329,,YouTube,2025-05-24T18:25:58+00:00,,Ma mi potete spiegare perché questo deve urlare ?,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,6,1,0,0,0,commento
yt_comm_UgxAxZuHySXtM5FzZFp4AaABAg,2025-05-25T14:29:52.115891+00:00,@RaimondoFerrandino,,YouTube,2025-05-24T18:15:33+00:00,,Un'astronave che bara e e e,nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,0,0,0,0,0,commento
yt_comm_Ugy5kh-OHhnM0gABdXF4AaABAg,2025-05-25T14:29:52.115891+00:00,@Steo23,,YouTube,2025-05-24T18:03:40+00:00,,Macchina contro uomo😂😂😂,😂,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,0,0,0,0,commento
yt_comm_Ugy-jAvnMgPQ_MP7kXd4AaABAg,2025-05-25T14:29:52.115891+00:00,@mirellaburdo361,,YouTube,2025-05-24T17:57:46+00:00,,"Strepitoso Charles, UOMO CONTRO MACCHINA",nan,https://www.youtube.com/watch?v=Qe4c1l4KVKc,3,2,0,0,0,commento
yt_comm_Ugxhx7zryoOk136RYhd4AaABAg,2025-05-25T14:29:52.115891+00:00,@LorenzoRosso-g6e,,YouTube,2025-05-24T17:53:53+00:00,,Ma il commentatore ???? 😷😷😷,😷,https://www.youtube.com/watch?v=Qe4c1l4KVKc,4,0,0,0,0,commento
yt_comm_UgyeE31Ap8ddleiPzih4AaABAg,2025-05-25T14:29:52.115891+00:00,@TomNook.,,YouTube,2025-05-25T14:09:11+00:00,,29 cars in Monaco is wild,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxDCFLhpjVU-jWRoRJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@mbernales8271,,YouTube,2025-05-25T14:06:27+00:00,,"I feel so bad for rafa, I hope Barcelona will be better.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyMGaBikaEH7TArjMx4AaABAg,2025-05-25T14:29:52.115891+00:00,@HannahCortez-i4q,,YouTube,2025-05-25T13:36:49+00:00,,"Untouchable, Tsolov was pleased to see Bilinski at the top of the podium.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,73,0,0,0,0,commento
yt_comm_UgxrecT4_yfAnw6-noR4AaABAg,2025-05-25T14:29:52.115891+00:00,@NuclearHeadshot,,YouTube,2025-05-25T13:22:41+00:00,,Charlie made the Wurz decision this weekend (unless he was literally unable to make pit entry),nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugyg-YnKH4609W00weJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@angelatanurdzic7508,,YouTube,2025-05-25T13:14:23+00:00,,Nikola 🇧🇬,🇧🇬,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxIQ5RYjCE3VGYEttJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@benwalter4842,,YouTube,2025-05-25T13:12:59+00:00,,So glad that they have the halo and the catch fence. Someone could have easily died if that wheel hit them in the head.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxN2FzPMmIW7yZfZKB4AaABAg,2025-05-25T14:29:52.115891+00:00,@toxicwaptv9935,,YouTube,2025-05-25T12:51:41+00:00,,Formula three have the most car in formla,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugwev0z2vxy5AlahxXB4AaABAg,2025-05-25T14:29:52.115891+00:00,@IgorFioli,,YouTube,2025-05-25T12:31:23+00:00,,"That Wurz kid... Not the brightest, huh?",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxsE79oQmT8oiex5iJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@Mike-xh8fl,,YouTube,2025-05-25T12:29:02+00:00,,Absolutely disgraceful driving by Wurz. Fully needs a race ban for that.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,2,0,0,0,0,commento
yt_comm_UgwVwBVLnvT39IxeHhF4AaABAg,2025-05-25T14:29:52.115891+00:00,@lyonspell,,YouTube,2025-05-25T12:28:05+00:00,,"Trident really messed up their cars, commands and strategy in Monaco.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzJCnmqBOjK0BD16Jd4AaABAg,2025-05-25T14:29:52.115891+00:00,@BreakawayB,,YouTube,2025-05-25T12:26:32+00:00,,I don’t like when the drivers take all the credit. Re: the radio message at the end.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgxYbMclrdKzDJnJTHl4AaABAg,2025-05-25T14:29:52.115891+00:00,@Rhyuunan,,YouTube,2025-05-25T12:22:59+00:00,,its too difficult to ask i race like this on F1?,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgwY6H-ZSK-i7MexgNN4AaABAg,2025-05-25T14:29:52.115891+00:00,@jesserowlingsify,,YouTube,2025-05-25T12:21:57+00:00,,"this just shows the size that f1 cars should be. these cars look so much better around tracks like monaco than the current behemoths of f1, not to mention being able to race each other easier. bring back smaller cars!",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgwKA492plmGXG_wgAN4AaABAg,2025-05-25T14:29:52.115891+00:00,@fuzzfizz,,YouTube,2025-05-25T12:21:24+00:00,,Noel is Leon backwards,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyDJW2P4rxcRJ9NSER4AaABAg,2025-05-25T14:29:52.115891+00:00,@WATANT5857,,YouTube,2025-05-25T12:20:11+00:00,,That celebration was cold ngl,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugxr8O3RD1kLDw6ZwGJ4AaABAg,2025-05-25T14:29:52.115891+00:00,@ahmadeus8427,,YouTube,2025-05-25T12:13:47+00:00,,"This is drive to survive lol, it's so chaos",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugyb1XB49S7Qr4ATx3N4AaABAg,2025-05-25T14:29:52.115891+00:00,@TheConfidentNoob,,YouTube,2025-05-25T12:13:40+00:00,,The F3 Prema team is a joke this season😂,😂,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxVYlu7i_YcU2GXbep4AaABAg,2025-05-25T14:29:52.115891+00:00,@terrorcreeper,,YouTube,2025-05-25T12:12:07+00:00,,"why was the last guy in the pink thing not even trying do get the first corner normal, i mean he had all the space he needed. it's unnecessary to cutting the corner here, make no sense. 😂",😂,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyVJo-y0-HtWP_DK2p4AaABAg,2025-05-25T14:29:52.115891+00:00,@AbA-wk7yp,,YouTube,2025-05-25T12:07:16+00:00,,Badoer lives up to his family name,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugx7kb5mcZ8WveC6eoB4AaABAg,2025-05-25T14:29:52.115891+00:00,@ConnorPenfold,,YouTube,2025-05-25T12:05:17+00:00,,Crazy racing as always!,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgxMN-KEZzRpzLlVEUZ4AaABAg,2025-05-25T14:46:58.940639+00:00,@im_travis-12c,,YouTube,2025-05-25T14:45:35+00:00,,Durksen's having a terrible weekend in Monaco.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,1,0,0,0,0,commento
yt_comm_Ugxt_kZydCBaXKZCkex4AaABAg,2025-05-25T14:46:58.940639+00:00,@SekarTania-l2j,,YouTube,2025-05-25T14:44:11+00:00,,Dunne demonstrates why he is the greatest of all time at driving foolishly.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgyKozFZI_UPOnFvYg94AaABAg,2025-05-25T14:46:58.940639+00:00,@macavree9464,,YouTube,2025-05-25T14:43:58+00:00,,Is Sebastian Montoya related to Pablo Montoya?,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugx4kFSxPesF4Ee1uLF4AaABAg,2025-05-25T14:46:58.940639+00:00,@strider_duck029,,YouTube,2025-05-25T14:30:25+00:00,,Reminds me of GT World Cup 2017 Car Pileup,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,1,0,0,0,0,commento
yt_comm_Ugy__ha_v3gxin7iofh4AaABAg,2025-05-25T14:46:58.940639+00:00,@joaopires1761,,YouTube,2025-05-25T14:30:18+00:00,,Alex Dunne spent more time with race direction this weekend than he did on track.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxntN7Tb1Ts3Zm35tV4AaABAg,2025-05-25T14:46:58.940639+00:00,@MarcoAnguloistheGOAT,,YouTube,2025-05-25T14:26:49+00:00,,“no heroics into sainte devote”,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugy9g9J30cSapEQvPEZ4AaABAg,2025-05-25T14:46:58.940639+00:00,@cristinadantas283,,YouTube,2025-05-25T14:26:32+00:00,,0:11 Acidente Na Saint Devote! Referência Na GP2 Series 2013! Eu Entendi A Referência,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,1,0,0,0,0,commento
yt_comm_UgxLAmSS22EIyzFixBR4AaABAg,2025-05-25T14:46:58.940639+00:00,@simonstone1100,,YouTube,2025-05-25T14:20:33+00:00,,He dunne a schumacher,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgyW2v1MGXhUM-ug2V94AaABAg,2025-05-25T14:46:58.940639+00:00,@TomNook.,,YouTube,2025-05-25T14:18:44+00:00,,0:12 Reminds me of the Matrix Reloaded motorway scene,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxgqGCjfHdfkkPCjZ54AaABAg,2025-05-25T14:46:58.940639+00:00,@marioalessandropisani4218,,YouTube,2025-05-25T14:16:42+00:00,,Tutto regolare fino a questo momento!,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugypxp2xEegGnYzC_094AaABAg,2025-05-25T14:46:58.940639+00:00,@MiguelCosta-ig8sf,,YouTube,2025-05-25T14:09:59+00:00,,"replace the driver from maclaren its unaccetable, in fact watching better maybe martins could had open wide to pass still its unaccetable",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzPu835_Ilq-DsrrCF4AaABAg,2025-05-25T14:46:58.940639+00:00,@randomrexy2135,,YouTube,2025-05-25T14:07:47+00:00,,Dunne saw the f1 rule book and thaught (lets do some homework on the field today),nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxmHyerKmCsFwtVnQl4AaABAg,2025-05-25T14:46:58.940639+00:00,@inS41NT,,YouTube,2025-05-25T14:06:43+00:00,,100% Dunnes Fault,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgyHrnfcWJsVKF9DZnp4AaABAg,2025-05-25T14:46:58.940639+00:00,@garbage2882,,YouTube,2025-05-25T14:06:40+00:00,,Dunne showing why he's the GOAT of driving like an idiot,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxJ5FAs2QFHZk5NcjJ4AaABAg,2025-05-25T14:46:58.940639+00:00,@notanoption1793,,YouTube,2025-05-25T14:06:12+00:00,,"When is Formula 1 giving up on Monaco 😭 We just saw live that it simply doesn't work with the F1 Williams cars holding everyone up. Even with your mandated 2-stop rule, the racing isn't coming. Many fans criticize the Monaco GP for this exact issue. we don't like this combination of Monaco and wider, faster cars. it's not a race, it's a spectacle drive-by.",😭,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwNyYyw-Naj0vD6abt4AaABAg,2025-05-25T14:46:58.940639+00:00,@juanpineda2338,,YouTube,2025-05-25T14:05:03+00:00,,"Dunne hit Villagomez in the last corner trying to squeeze in where he was never going to fit, and he put his nose in that first corner where he had already lost. He wasn´t given much space, but willingly goes in for the wreck as well.",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwErdK_hrr5oOpS-Jl4AaABAg,2025-05-25T14:46:58.940639+00:00,@shaunportelli6201,,YouTube,2025-05-25T14:04:24+00:00,,I'm here because I saw a photo of the Turn 1 incident and thought it was fake so I came to check it was real wth,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgyLZ-GTe7hwqTYTFWp4AaABAg,2025-05-25T14:46:58.940639+00:00,@darinpetty3741,,YouTube,2025-05-25T13:59:35+00:00,,Ring a round the rosey,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwDeYKdnBqtrQA2I2J4AaABAg,2025-05-25T14:46:58.940639+00:00,@anishv4731,,YouTube,2025-05-25T13:59:14+00:00,,greedy durksen😂😂😂,😂,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwSY6Fonw73_g1m21p4AaABAg,2025-05-25T14:46:58.940639+00:00,@bobdole4432,,YouTube,2025-05-25T13:56:31+00:00,,JAK CRAWFORD 🇺🇸,🇺🇸,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgwqiRjxaqROibS0fvJ4AaABAg,2025-05-25T14:46:58.940639+00:00,@gabrielreynolds7219,,YouTube,2025-05-25T14:45:46+00:00,,Go Lando I knew he was a team player,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,1,0,0,0,0,commento
yt_comm_UgzTYocErv8mGyoKmlR4AaABAg,2025-05-25T14:46:58.940639+00:00,@slaves329.,,YouTube,2025-05-25T14:34:00+00:00,,Easy to tell what landos favourite track is!,nan,https://www.youtube.com/watch?v=_5Lr6fDIZG8,0,0,0,0,0,commento
yt_comm_UgzNRR14F3fXaUBc3x14AaABAg,2025-05-25T14:46:58.940639+00:00,@suninmoon4601,,YouTube,2025-05-25T14:31:05+00:00,,Great Q3 - one of the best I've ever seen 👏,👏,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgztaMX1RQYEfQZZD5x4AaABAg,2025-05-25T14:46:58.940639+00:00,@kochj0713,,YouTube,2025-05-25T14:30:41+00:00,,Monaco = complete sleeper during race day interesting to watch qualifying and the shinanigans.,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgwJGaPjbt9gE_eOott4AaABAg,2025-05-25T14:46:58.940639+00:00,@bradleybrannings3127,,YouTube,2025-05-25T14:32:23+00:00,,Didn't know F125 had photorealistic graphics,nan,https://www.youtube.com/watch?v=dUcbbUKWpxA,0,0,0,0,0,commento
yt_comm_Ugwc34wcp8xioFoEyIR4AaABAg,2025-05-25T14:46:58.940639+00:00,@kjoar,,YouTube,2025-05-24T16:27:52+00:00,,"Its not a mandatory 2 pits, its a mandatory of 3 different tyre sets, they, as in if there is a red flag and they change tyre compund then, they only need to do 1 pit stop",nan,https://www.youtube.com/watch?v=OKrg3n5yq3Q,0,1,0,0,0,commento
yt_comm_UgyKKs4zM_5p6wT55yh4AaABAg,2025-05-25T14:50:41.269994+00:00,@johnkochen7264,,YouTube,2025-05-25T14:49:25+00:00,,That has to rank among the most boneheaded moves ever. Let Damon Hill complain about that instead of hating on Verstappen.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzxuNf6CVmW_RCOUuR4AaABAg,2025-05-25T14:50:41.269994+00:00,@philipstiller6386,,YouTube,2025-05-25T14:49:15+00:00,,"The notion that martins was ""entitled"" to the corner is ridiculous. He turned straight into a car he knew he wasnt cleared. Dunne is the one who is ""entitled"" to not be driven straight into. This ""give up or we all crash"" mentality that has become codified in recent years is so horrible and anti racing. Nobody has any ability to race anymore, and you see its disasterous effects from the top down.",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgxX6z7oGxax-liLvQF4AaABAg,2025-05-25T14:50:41.269994+00:00,@fedricmichaelrivera3430,,YouTube,2025-05-25T14:48:22+00:00,,F2 is more entertaining than the boring F1 race.,nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_UgzwtpteJRnUpJfJ3Oh4AaABAg,2025-05-25T14:50:41.269994+00:00,@mamba101,,YouTube,2025-05-25T14:46:51+00:00,,"It may have been Martins corner but that won’t be any consolation, he should have went wider for his own sake.",nan,https://www.youtube.com/watch?v=ahGzQDnzW0I,0,0,0,0,0,commento
yt_comm_Ugw6_AnSbNA3v7sMOGB4AaABAg,2025-05-25T14:50:41.269994+00:00,@Veliotha,,YouTube,2025-05-25T14:48:02+00:00,,Lando has been working..,nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgzHHKx3Z1QY4srFibF4AaABAg,2025-05-25T14:53:55.036919+00:00,@LJKmikuZ33_WMMTF1GT,,YouTube,2025-05-25T14:51:33+00:00,,"1:03 Reporter: Kimi Antonelli, what happened? Kimi: I crashed.",nan,https://www.youtube.com/watch?v=HEqMg7IAzM0,0,0,0,0,0,commento
yt_comm_UgyDDOAVFjnBwB_Zbhh4AaABAg,2025-05-25T14:53:55.036919+00:00,@damian11dg,,YouTube,2025-05-25T14:51:47+00:00,,Well done Bilinski 🏁❤️,"❤️,🏁",https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgwkJMLjvcTHeXogqn94AaABAg,2025-05-25T14:53:55.036919+00:00,@a.l.1969,,YouTube,2025-05-25T14:24:48+00:00,,"Spero che in Race Anatomy oggi, la Carlona la diano a Vanzini e Genè. I due pit stop obbligatori li hanno mandati in confusione totale!: perfino mia moglie se ne è accorta.",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgzaYmbjO0hItu8q7UB4AaABAg,2025-05-25T14:53:55.036919+00:00,@pietrodidio8126,,YouTube,2025-05-25T06:38:11+00:00,,"Bella qualifica vista tutta su tv8,charles mago dei cittadini,norris prestazione superlativa.Ma la penalità a Hamilton è ingiusta,""problema al monitor""ndr.Potevano valutare che alla fine Hamilton a provato a spostarsi,max è vero rinuncia al giro veloce, inoltre non è successo niente e max era già qualificato.",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyGsexSrW_dQHx1Q6V4AaABAg,2025-05-25T14:53:55.036919+00:00,@Jonello-s1p,,YouTube,2025-05-25T02:06:07+00:00,,Ma quelli che osannavano Hamilton? Non vale neanche Vettel😂😂,😂,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugy911sHhmjCUNXfaqN4AaABAg,2025-05-25T14:53:55.036919+00:00,@Marco-zk6io,,YouTube,2025-05-25T01:42:55+00:00,,"Vanzini basta con “la macchina contro l’uomo”, hai stufato!!!!",nan,https://www.youtube.com/watch?v=stng_1gxnGI,7,0,0,0,0,commento
yt_comm_Ugz-mhE0ruS8AVZ3Tp14AaABAg,2025-05-25T14:53:55.036919+00:00,@nicolacheccacci3769,,YouTube,2025-05-25T00:47:42+00:00,,Finalmente Albon,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_Ugz4pQyIdBCBHTFFKRV4AaABAg,2025-05-25T14:53:55.036919+00:00,@valeriomarini3681,,YouTube,2025-05-24T22:45:56+00:00,,Quello sotto come si chiama,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgxqnFymL00JzZQ4fDp4AaABAg,2025-05-25T14:53:55.036919+00:00,@itzpeter3207,,YouTube,2025-05-24T21:59:03+00:00,,"stavate andando cosi bene, poi 2 minuti per riassumere delle qualifiche spettacolari... quelle sul canale di F1 sono di 7 minuti, tanto vale che le guardo in inglese ma sono complete almeno",nan,https://www.youtube.com/watch?v=stng_1gxnGI,2,0,0,0,0,commento
yt_comm_UgwfNUIrVLD8dGquRvZ4AaABAg,2025-05-25T14:53:55.036919+00:00,@vikingo2794,,YouTube,2025-05-24T21:53:42+00:00,,"Ma come, non è più forte Piastri?",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,2,0,0,0,commento
yt_comm_UgxGcBlE2wdM1poHw3Z4AaABAg,2025-05-25T14:53:55.036919+00:00,@claudiotoscano6558,,YouTube,2025-05-24T20:53:05+00:00,,Penso che piastri sia più forte di norris,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgzwOOvuc1i1lj6xU2p4AaABAg,2025-05-25T14:53:55.036919+00:00,@Michele71,,YouTube,2025-05-24T20:40:14+00:00,,Quante O ci sono in pole positivo? 😊😂,"😊,😂",https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyJu4dAT0kd8c0CraZ4AaABAg,2025-05-25T14:53:55.036919+00:00,@giuseppemalaguti435,,YouTube,2025-05-24T20:18:24+00:00,,"Bravo Leclerc....battere una McLaren e' una grande prestazione....eppoi,lo ridico... Hamilton ha 3/4 decimi sul giro veloce di base da Leclerc solo per l'età... perché lhanno preso?",nan,https://www.youtube.com/watch?v=stng_1gxnGI,1,0,0,0,0,commento
yt_comm_Ugx9Kkk6d2rCQKtx6c14AaABAg,2025-05-25T14:53:55.036919+00:00,@laurab.9735,,YouTube,2025-05-24T20:14:42+00:00,,Forza Leclerc,nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgymVGo5iaOwyFpq7FR4AaABAg,2025-05-25T14:53:55.036919+00:00,@PaoloGinopaoli,,YouTube,2025-05-24T19:38:39+00:00,,"Due considerazioni:1. Antonelli uno dei piloti piu sopravvalutati di sempre,scarso molto scarso, grazie papà 2. Date in mano una McLaren a Leclerc e ogni GP da un giro a tutti dalla 3 posizione in su",nan,https://www.youtube.com/watch?v=stng_1gxnGI,0,0,0,0,0,commento
yt_comm_UgyRN1Stl7vue1pWDk94AaABAg,2025-05-25T14:53:55.036919+00:00,@davideloi9176,,YouTube,2025-05-24T18:36:23+00:00,,"Abbiate piu rispetto per Norris, dilettanti. Chiedetevi cosa stareste dicendo se la pole l'avesse fatta Piastri: ""Oh, è cosi freddo, cosi glaciale. Nei momenti clou lui c'è sempre. Brutta batosta per Norris"" e bla bla bla. Fa la pole Norris e tutto quello che sapete dire è: ""ha fatto il suo"". A Monaco??? Dove per fare la pole devi fare il pelo ai muri e ai guard rail?? Vergognatevi per come lo state trattando, anche nelle interviste. E tutto questo lo dico da tifoso di Leclerc e della Ferrari. Poiché Leclerc quest'anno il titolo se lo sogna, per via della macchina, io spero che il campionato piloti lo vinca Norris, cosi da zittirvi tutti almeno per un po'.",nan,https://www.youtube.com/watch?v=stng_1gxnGI,12,4,0,0,0,commento
yt_comm_UgxvxZi6NA3NZFnTukx4AaABAg,2025-05-25T14:53:55.036919+00:00,@LandoloneNorris,,YouTube,2025-05-24T18:22:04+00:00,,"Leclerc il solito fenomeno, lui e Verstappen sono i Marquez, Quartararo e Acosta della motogp, al di là delle simpatie/antipatie sono quelli che tengono su questi sport e ci fanno emozionare. Ma oggi merita una menzione d'onore Super Landolone Norris, che in un circuito dove conta il vero manico e meno la monoposto ha rifilato 2 decimi al bamboccio Lady Oscar, che da un anno e mezzo viene favorito dalla Mclaren ma tra ieri e oggi si è visto il suo valore: è andato contro il muro almeno 4 volte e ha preso paga da Lando in tutte le sessioni ❤",❤,https://www.youtube.com/watch?v=stng_1gxnGI,4,0,0,0,0,commento
